1733	1907668	8.0
1733	903624	8.0
1755	1694020	6.4871793
1755	790628	6.2593374
1755	454876	5.5339675
1755	1024648	5.5040092
1755	2024432	5.157051
1760	1772341	7.719547
1760	1623205	7.6090016
1760	443272	7.52
1772	1045658	7.0
1772	454876	7.0
1772	1351685	7.0
1802	1045658	7.0
1836	454876	7.0
1836	468569	6.4864864
1836	209144	6.4848485
1836	372784	6.4761906
1836	111161	6.1004367
1887	1428538	8.893687
1925	1655420	7.7222223
1926	454876	7.1551723
1926	1045658	6.8428926
1926	1024648	6.4096384
1935	454876	7.1764708
1935	1045658	6.859951
1938	1862079	5.9197083
1938	454876	5.4985466
1975	1351685	6.363229
1975	1907668	6.3544016
1975	1606378	6.2792363
1975	2023587	5.6925373
1975	1234719	5.643963
1975	1904996	5.3339014
1993	1629757	5.4722223
2024	1907668	8.6827135
2024	1446192	8.521187
2024	443272	8.51938
2024	1371111	8.518518
2024	903624	8.518382
2024	1074638	8.517123
2024	1045658	8.341844
2024	1024648	8.340254
2026	1623205	7.0
2029	1024648	7.5956755
2029	1907668	7.259406
2029	2024432	7.0987954
2029	1711425	7.020942
2029	790628	6.640244
2029	1588173	6.4660196
2043	1673434	8.0
2043	1907668	8.0
2043	114369	8.0
2057	1673434	7.6217494
2057	443272	7.6167803
2057	2023587	7.6141906
2057	1371111	7.6136866
2057	1659337	7.606625
2057	1024648	7.567497
2057	454876	7.4868703
2057	1588173	7.450777
2057	1606378	7.437788
2072	1024648	8.540342
2076	2053463	9.0
2076	105236	9.0
2076	1931533	9.0
2076	1853728	9.0
2076	1212450	9.0
2076	1547234	9.0
2076	1623205	9.0
2084	1024648	6.0
2084	454876	6.0
2096	1074638	8.888889
2096	454876	8.717762
2096	1045658	8.68607
2106	361862	8.0
2106	1790885	8.0
2143	1045658	8.0
2143	1772341	8.0
2179	114814	8.0
2182	1758830	8.0
2182	1045658	8.0
2190	2024432	6.2833786
2190	1673434	6.1624203
2190	1702439	6.141892
2190	468569	6.1319447
2194	1234719	5.426966
2204	1790885	10.0
2204	1853728	10.0
2204	1446192	10.0
2227	1024648	7.602961
2227	1446192	7.45815
2227	1907668	7.35
2227	837562	7.272152
2227	1648179	7.263158
2241	1623205	8.556807
2241	1045658	8.505988
2241	454876	8.476022
2241	2053463	8.372602
2241	1853728	8.302439
2241	68646	8.156779
2243	443272	6.96
2243	1623205	6.781997
2243	1772341	6.5609064
2249	454876	5.906883
2258	1276104	7.0
2296	68646	7.84322
2296	1853728	7.697561
2296	2053463	7.627397
2296	454876	7.5239787
2296	1045658	7.494012
2296	1623205	7.4431934
2339	1931533	8.791411
2339	1606378	8.597485
2339	1045658	8.499341
2339	1024648	8.470141
2339	454876	8.424505
2363	1623205	8.4190645
2363	1351685	8.252748
2369	114369	7.578616
2369	1673434	7.5380116
2369	1907668	7.1423
2370	1602620	8.734807
2370	1866249	8.586957
2370	1758830	8.5625
2370	1024648	8.382682
2370	1853728	8.30337
2370	454876	7.9469547
2370	1623205	7.821235
2396	1853728	6.483871
2396	2024432	6.467153
2408	903624	7.4083047
2408	1596350	7.2909093
2408	1853728	7.258206
2408	1649419	6.535211
2408	1907668	6.4130435
2408	1707386	6.3917527
2408	1045658	6.2134833
2434	1623205	6.6323714
2441	1045658	6.5495496
2448	114369	7.789308
2448	1673434	7.769006
2448	1907668	7.5711503
2457	1907668	9.391924
2457	1351685	9.386792
2477	1990314	8.155172
2477	2023587	7.8053894
2477	1371111	7.7916665
2503	1707386	9.108911
2503	1907668	9.097222
2512	1024648	6.4045076
2512	1234719	3.9392972
2512	1673434	3.8013468
2512	780504	3.520446
2539	1045658	8.100604
2541	454876	7.2283463
2541	1446192	7.1274133
2541	1772341	6.847584
2541	1707386	6.8429117
2541	335345	6.728477
2541	1790885	6.5485234
2574	1024648	6.0
2574	790628	6.0
2574	1711425	6.0
2574	1588173	6.0
2574	1907668	6.0
2574	2024432	6.0
2597	2125435	9.560606
2597	1853728	9.489583
2597	1623205	9.308816
2597	1375666	9.280757
2597	1904996	9.253561
2597	1649419	9.2479105
2597	1074638	9.227621
2597	1659337	9.223058
2597	1045658	9.155867
2597	443272	8.709471
2627	1446192	8.0
2627	1024648	8.0
2627	1371111	8.0
2627	1588173	8.0
2627	1853728	8.0
2627	1659337	8.0
2627	443272	8.0
2627	2125435	8.0
2627	1623205	8.0
2664	1045658	9.529801
2741	1649419	8.595238
2757	790628	5.826923
2757	443272	5.8
2757	1772341	5.7537313
2757	1024648	5.6540785
2768	1707386	7.468254
2781	1623205	7.5437303
2781	1772341	7.2349396
2781	1659337	7.217949
2820	1024648	8.059102
2821	1446192	7.0
2821	1024648	7.0
2821	1124035	7.0
2821	1629757	7.0
2821	1602620	7.0
2821	1853728	7.0
2854	1623205	8.108136
2854	454876	7.940754
2858	1853728	7.3626375
2858	1623205	7.3481646
2858	1931533	7.0612245
2923	1024648	8.634147
2923	1790885	8.614285
2923	454876	8.448513
2923	1606378	8.429907
2923	1371111	8.4262295
2923	443272	8.423208
2923	1559547	8.416974
2923	1194173	8.409638
2923	1446192	8.262181
2924	1853728	6.430267
2927	765446	9.098266
2927	837562	9.0625
2927	2101341	9.05946
2927	1904996	9.0175
2927	443272	9.009852
2927	1371111	8.995215
2927	1659337	8.962053
2927	1045658	8.833871
2927	1024648	8.784341
2927	1588173	8.53831
2927	1907668	8.452892
2928	1074638	4.4074073
2928	1623205	4.120438
2938	2024432	7.0
2938	1623205	6.6319757
2943	454876	6.4135337
2959	1446192	9.0
2959	903624	9.0
2959	1907668	9.0
2959	1024648	9.0
2959	1559547	8.275641
2959	1045658	7.8819275
2959	1623205	7.8351254
2959	1074638	7.7896996
2962	1045658	9.137746
2962	1853728	8.731392
2962	1907668	8.637554
2962	1649419	8.5561495
2962	903624	8.336283
2970	2125435	7.731794
2970	1790885	7.7150397
2970	1212450	7.575419
2970	1673434	7.5721927
2970	1659337	7.562212
2970	1853728	7.5521235
2970	454876	7.550373
2970	1623205	7.5332513
2970	443272	7.303571
2979	1707386	7.8591547
2979	1649419	7.8194947
2979	1446192	7.795082
2979	975645	7.2880435
2979	1853728	6.8895707
3037	1024648	6.1164837
3052	454876	6.851711
3059	1707386	6.8333335
3060	454876	7.0
3060	1790885	7.0
3060	68646	7.0
3066	1623205	6.282967
3072	1673434	6.865248
3072	443272	6.8503404
3072	2023587	6.842572
3072	1371111	6.8410597
3072	1659337	6.8198757
3072	1024648	6.7024903
3072	454876	6.4606104
3072	1588173	6.3523316
3072	1606378	6.313364
3091	443272	10.0
3091	1024648	10.0
3091	1045658	10.0
3091	1371111	10.0
3091	837562	10.0
3091	1588173	10.0
3091	1907668	10.0
3091	1659337	10.0
3091	2101341	10.0
3091	1904996	10.0
3092	1623205	5.491296
3092	1024648	5.48926
3092	1234719	5.451613
3107	468569	9.0
3107	1024648	9.0
3114	1045658	5.4912753
3114	2024432	5.3375316
3114	1659337	5.2467866
3114	1321870	5.204204
3114	111161	5.1853037
3114	1586752	5.166102
3135	1907668	8.20548
3135	1446192	8.159851
3135	1790885	7.5636744
3135	903624	7.52809
3145	443272	8.0
3145	1024648	8.0
3145	1045658	8.0
3145	1371111	8.0
3145	837562	8.0
3145	1588173	8.0
3145	1907668	8.0
3145	1659337	8.0
3145	2101341	8.0
3145	765446	8.0
3145	1904996	8.0
3154	1907668	7.622951
3154	1024648	7.548596
3154	1623205	7.540107
3157	837562	7.821429
3157	1907668	7.7027025
3164	99685	9.0
3164	111161	9.0
3164	1024648	9.0
3164	129332	9.0
3164	1623205	8.497992
3170	1990314	8.75862
3170	2023587	8.658683
3170	1371111	8.654762
3227	1623205	3.9791272
3239	1560747	6.4576273
3242	1790885	10.0
3242	454876	10.0
3242	1446192	10.0
3267	1623205	8.0
3274	1790885	7.420601
3274	1907668	7.398907
3274	903624	7.3774834
3274	1853728	7.2722893
3318	1907668	9.003436
3318	1024648	8.837399
3318	1045658	8.813299
3318	1606378	8.591837
3318	1321870	8.480519
3318	1586752	8.310345
3318	1692486	8.298245
3318	1549920	8.298245
3318	1313104	8.285714
3318	335345	8.285714
3318	388789	8.259259
3318	1294164	8.259259
3318	301976	8.259259
3318	454876	7.97412
3318	1790885	7.591475
3318	1772341	6.9488187
3318	2083379	6.9180326
3318	1707386	6.7577305
3331	1045658	6.0
3341	2125435	7.0
3345	1074638	5.541063
3345	1649419	5.457143
3363	1790885	8.588235
3363	1560747	4.8705883
3363	1392170	3.7627907
3363	87843	2.3473053
3370	1024648	4.9237666
3370	454876	4.555024
3389	1371111	8.111111
3389	454876	7.70028
3389	1024648	6.778976
3392	1623205	6.0
3395	1045658	9.0
3395	1907668	9.0
3395	1790885	9.0
3395	454876	9.0
3395	903624	9.0
3395	1707386	9.0
3395	111161	9.0
3401	1904996	6.916525
3401	1234719	6.8390093
3401	2023587	6.8268657
3401	1606378	6.680191
3401	1907668	6.6613994
3401	1351685	6.659193
3404	1623205	8.450311
3423	1707386	9.248
3423	111161	8.8
3423	454876	8.607408
3423	1853728	8.602667
3423	1790885	8.59394
3440	1853728	7.0
3461	1853728	7.6946106
3479	1045658	9.0
3479	454876	9.0
3479	1931533	9.0
3479	1623205	9.0
3480	1623205	6.6716604
3498	1772341	6.353261
3520	1623205	5.6472516
3520	117060	3.4864864
3533	454876	6.7172413
3533	1649419	6.617647
3533	1707386	6.5851064
3533	1790885	6.5701756
3533	1853728	6.5620155
3538	1074638	8.0
3538	1371111	8.0
3538	1024648	8.0
3538	1045658	8.0
3545	1707386	7.0
3545	454876	7.0
3545	1711425	7.0
3545	1931533	7.0
3545	1351685	7.0
3545	2024432	7.0
3545	1862079	7.0
3545	1772341	7.0
3590	443272	7.0
3596	1623205	9.275649
3596	1772341	8.8125
3600	1045658	8.583012
3604	1623205	8.46824
3604	1024648	8.461369
3640	1772341	10.0
3658	1706593	6.1811023
3658	1981677	6.0694447
3658	2053425	6.0694447
3669	2023587	6.3690853
3690	1024648	5.0
3690	1428538	5.0
3690	1907668	5.0
3690	1659337	5.0
3690	1772341	5.0
3691	1764234	5.0
3724	1907668	8.0
3724	1790885	8.0
3724	454876	8.0
3733	2023587	7.0
3733	1371111	7.0
3736	1045658	6.7912087
3736	1853728	6.7510915
3736	1649419	6.391382
3763	1351685	5.8778625
3763	454876	5.6900063
3763	1045658	5.3963327
3763	1772341	5.368043
3763	1659337	5.3631287
3763	2053463	5.3550296
3763	1904996	5.3496933
3763	1673434	5.345912
3763	1931533	5.3426123
3763	111161	5.340564
3763	1702439	5.3398695
3763	443272	4.639344
3764	1853728	9.572052
3764	1659337	9.364754
3764	1446192	9.316667
3771	1606378	7.2343097
3771	443272	7.1990523
3771	1602620	7.1604276
3790	1024648	7.4922457
3790	2053463	7.342995
3790	1045658	7.057183
3790	454876	6.9208055
3791	1623205	8.0
3791	1853728	8.0
3791	1446192	8.0
3791	242653	8.0
3791	1790885	7.0409837
3791	454876	6.285714
3791	1182350	5.303371
